basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	numbper	tabsent	hhldtype	sourcedw	wheredws	toilet	wheretf	garbage	litetype	cookfuel	foodstor	walkstor	ridestor	trancost	busyroad	AIRQUAL1	AIRQUAL2	gencond	neighcon	neighgar	areafood	settlemn	resarea	AREA50M	houses	walkhous	walkroad	kindroad	boatride	walktran	electric	elecserv	material	neighmat	housneat	children	mother	ownhouse	ownlots	valhouse	rentfree	rental	feerent	samehous	renovatn	roomnumb	bathroom	bicyle	bikecar	motobike	motorcar	cars	jeepney	trucks	boat	banca	carriage	tractor	vehicle	chicken	goats	pigs	cows	carabaos	horses	animal	livinset	dineset	cabinet	bedwmatt	bedwomat	furnitur	eleciron	elecfan	aircon	sewmach	refriger	gastove	oven	rcooker	micwave	prcooker	colortv	tvcable	vcr	recorder	cdplayer	karaoke	computer	internet	washingm	vacuum	kerstove	applian	EQUIPM1	EQ1NUMB	EQUIPM2	EQ2NUMB	EQUIPM3	EQ3NUMB	EQUIPM4	EQ4NUMB	EQUIPM5	EQ5NUMB	purchase	MAJORP1	MAJORP2	MAJORP3	MAJORP4	MAJORP5	business	TYPEBIS1	TYPEBIS2	EMPLOY1	EMPLOY2	telephon	CELLFON1	CELLFON2	CELLFON3	CELLFON4	CELLFON5	economic	BETTER1	BETTER2	BETTER3	WORSE1	WORSE2	WORSE3	CROP1	EXPCROP1	SOLD1	CONSU1	CROP2	EXPCROP2	SOLD2	CONSU2	CROP3	EXPCROP3	SOLD3	CONSU3	CROP4	EXPCROP4	SOLD4	CONSU4	CROP5	EXPCROP5	SOLD5	CONSU5	CROP6	EXPCROP6	SOLD6	CONSU6	othsourc	agricoml	boarder	pension	remittan	allotmnt	donation	winnings	homegard	sources	inkind	valkind	food	alcobeve	tobacco	allowanc	watlight	cellcard	cabletv	itnetfee	soap	helper	transpo	newsmag	recreate	loans	houselot	schlfees	medical	clothing	durable	cphones	pcomputr	insuran	parties	expenses	OTHREXP1	OTHFREQ1	COST1	OTHREXP2	OTHFREQ2	COST2
14	68	68	245	68	68	12025	1	12	0	6	1	1	2	1	1	1	3	2	-9	10	8.0	0	2	-9	3	3	3	2	1	1	1	20	0	3.0	3	-9	5	1	1	2	2	2	-9	2	1	0	65000	-9	-9	-9	1	1	5	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	2	1	4	0	1	2	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	3	-9	-9	-9	1	62	-9	0	-9	0	2	4	12	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	6840	2550	0	12000	0	0	0	0	-9	1944.0	0.0	175.0	600.0	507.0	1800.0	0	0	1473.0	0	480.0	0.0	0	840.0	0	17030	1700	10000	3000	10200	0	1193	5300	0	-9	-9	-9.0	-9	-9	-9
25	20	20	25	20	20	12774	1	6	0	2	3	2	2	3	2	1	4	2	-9	31	15.0	0	2	-9	3	3	2	2	6	1	1	15	0	1.0	2	-9	1	1	1	2	2	2	1	1	1	0	40000	-9	-9	-9	1	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	17	1	-9	-9	-9	-9	-9	-9	-9	-9	1	13	1	2	-9	-9	1	62	96	0	0	0	0	-9	-9	-9	-9	1	1	3	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	100	0	3200	2000	0	1700	1	500	865.0	85.0	35.0	150.0	163.0	0.0	0	0	311.0	0	1820.0	0.0	60	0.0	6000	3720	994	3000	17600	0	0	0	9500	0	-9	-9	-9.0	-9	-9	-9
20	60	60	20	60	60	12650	1	5	0	4	6	4	2	1	2	1	4	4	5	-9	-9.0	0	2	-9	3	3	3	1	6	3	3	9	1	2.0	2	-9	2	1	1	3	3	1	1	1	1	0	150000	-9	-9	-9	1	1	6	0	2	0	1	0	0	1	0	0	0	0	0	0	40	5	2	0	0	0	0	1	1	3	0	3	0	2	1	0	1	1	0	1	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	7	8	-9	1	62	-9	0	-9	0	2	4	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	5	26500.0	43800	7800.0	4	4045.0	50000.0	15000.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	9000	0	18000	0	0	0	0	-9	750.0	26.0	0.0	300.0	315.0	1200.0	0	0	1204.0	0	800.0	210.0	0	2000.0	0	25650	2400	15000	101800	8100	0	2500	10800	1	3	3	15950.0	-9	-9	-9
17	190	190	228	3183	190	12402	1	4	0	2	9	4	2	1	2	1	3	2	-9	5	4.0	0	4	5	2	2	2	2	3	1	1	20	0	1.0	2	-9	1	1	1	3	3	2	2	2	0	0	-9	2	-9	3000	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	1	1	0	0	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-7	0	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	10000	0	0	28000	0	0	0	1	600	483.0	0.0	0.0	500.0	1203.0	0.0	0	0	1346.0	0	468.0	0.0	0	1222.0	0	11700	2900	10000	0	0	0	14400	2200	0	-9	-9	-9.0	-9	-9	-9
20	79	79	20	79	79	12669	1	4	0	2	6	4	2	1	4	1	3	4	0	-9	-9.0	0	5	-9	3	3	2	2	6	1	1	20	0	0.0	2	-9	0	1	1	2	2	2	-9	1	0	0	225000	1	1800	-9	1	1	4	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	2	1	0	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	10	1	-9	-9	-9	-9	-9	-9	-9	-9	1	1	8	-9	-9	-9	1	62	-9	1	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	1200	1000	0	0	0	0	0	1	300	580.0	0.0	126.0	530.0	2686.0	0.0	0	0	60.0	500	1400.0	0.0	0	0.0	25	12734	5600	5000	16999	0	0	3015	10300	0	-9	-9	-9.0	-9	-9	-9
17	121	121	17	2227	121	12353	1	7	0	4	1	1	2	3	1	1	2	2	5	-9	-9.0	1	5	-9	3	3	3	1	3	1	1	15	0	0.0	1	-9	-9	1	1	1	1	2	1	1	1	0	30000	-9	-9	-9	1	1	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	2	7	-9	-9	-9	1	62	90	0	0	-7	1	-9	-9	-9	-9	1	1	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	2900	0	0	0	0	1	2000	1400.0	0.0	0.0	510.0	384.0	560.0	0	0	513.0	0	0.0	0.0	0	0.0	0	3180	700	1080	4600	3000	0	1660	3000	1	1	1	25.0	-9	-9	-9
25	11	11	25	11	11	12765	1	8	0	4	2	2	5	-9	2	1	4	1	-9	20	11.0	0	2	-9	3	2	2	2	6	3	3	6	0	0.0	2	-9	0	1	1	2	2	2	2	2	1	1	200000	-9	-9	-9	1	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	1	1	0	0	2	1	1	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	71	0	0	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	0	0	4000	1	50	615.0	100.0	0.0	212.0	520.0	0.0	0	0	438.0	0	1164.0	0.0	0	0.0	0	2405	700	1000	0	0	0	900	4000	0	-9	-9	-9.0	-9	-9	-9
25	18	18	263	2351	18	12772	1	8	0	2	1	4	2	2	2	1	4	2	-9	5	4.0	0	5	-9	1	2	1	2	5	1	1	20	0	0.0	2	-9	0	1	1	2	1	3	2	2	1	0	10000	-9	-9	-9	1	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	8	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	7000	0	0	0	200	0	0	1	1300	772.0	0.0	7.5	130.0	126.0	0.0	0	0	550.0	0	780.0	0.0	0	0.0	0	4203	5140	3000	0	0	0	13200	2530	0	-9	-9	-9.0	-9	-9	-9
19	21	21	252	4057	21	12599	2	5	0	2	4	4	2	3	2	1	4	2	-9	10	10.0	0	1	-9	1	1	1	3	6	4	4	13	0	2.0	2	-9	2	1	1	2	2	3	3	3	1	1	100000	-9	-9	-9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	500	0	0	0	0	0	0	0	-9	459.0	50.0	70.0	10.0	65.0	0.0	0	0	173.5	0	194.0	0.0	0	80.0	0	550	200	300	0	0	0	0	500	0	-9	-9	-9.0	-9	-9	-9
11	202	202	11	2376	202	11524	1	6	0	2	4	3	3	4	6	1	3	4	0	-9	-9.0	0	5	-9	2	2	2	2	1	1	1	20	0	0.0	2	-9	0	1	1	2	2	2	2	2	1	0	40000	-9	-9	-9	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	2	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	14	1	-9	-9	-9	-9	-9	-9	-9	-9	1	8	1	-9	-9	-9	1	71	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	3000	0	0	1	300	700.0	20.0	0.0	150.0	575.0	0.0	0	0	478.0	0	0.0	24.0	300	0.0	3000	1230	90	360	0	0	0	1110	1500	0	-9	-9	-9.0	-9	-9	-9
25	7	7	25	7	7	12761	1	5	4	2	9	3	2	1	2	1	4	2	-9	20	10.0	0	2	-9	4	4	3	2	3	3	3	5	2	8.0	2	-9	8	1	1	2	2	2	2	2	1	1	75000	-9	-9	-9	1	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0	0	0	1	1	6	1	1	0	2	1	0	0	1	1	0	1	0	0	1	0	2	0	0	1	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	3	8	-9	1	62	-9	0	-9	0	3	1	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	4800	16500	12000	0	0	1000	0	0	1	1500	688.0	60.0	300.0	100.0	1215.0	560.0	0	0	1049.0	0	1712.0	144.0	260	0.0	4000	5080	3500	10000	40300	5000	0	5038	57200	0	-9	-9	-9.0	-9	-9	-9
15	13	13	15	13	13	12082	1	7	0	6	4	2	2	1	1	1	4	2	-9	10	4.0	0	1	2	4	4	3	2	3	1	1	20	0	0.0	2	-9	4	1	1	3	2	2	1	1	1	1	50000	-9	-9	-9	1	1	7	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	3	1	7	-9	-9	0	-9	-9	-9	-9	0	3	-9	-9	-9	-9	1	3	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	22800	4000	0	10000	0	0	500	1	2600	748.0	0.0	0.0	0.0	552.67	-8.0	0	0	100.5	0	800.0	0.0	0	412.5	0	0	0	0	12100	3000	0	-8	3400	0	-9	-9	-9.0	-9	-9	-9
32	28	28	32	28	28	13282	1	5	0	2	3	2	2	3	2	1	4	2	-9	10	10.0	0	1	-9	4	3	3	2	6	1	1	20	0	0.0	2	-9	0	1	1	3	2	1	1	1	1	1	150000	-9	-9	-9	1	0	5	4	1	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	1	1	3	0	2	0	1	2	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	3	-9	-9	-9	1	62	-9	0	-9	0	3	-9	-9	-9	-9	2	-9	-9	-9	4	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	3000	0	0	0	0	0	0	1	180	840.0	30.0	70.0	305.0	498.0	142.5	0	0	600.0	0	600.0	0.0	0	0.0	0	1337	500	1450	0	4000	0	27144.16015625	2020	1	1	1	10.0	-9	-9	-9
7	146	146	7	146	146	10824	1	5	0	2	1	4	2	3	1	1	1	2	20	-9	-9.0	0	1	-9	2	2	3	2	1	1	1	20	0	10.0	1	-9	10	1	1	2	2	2	2	2	1	0	60000	-9	-9	-9	1	0	5	6	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	2	2	1	0	1	2	0	0	0	1	0	1	0	0	2	0	1	2	0	1	0	0	1	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	4	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	2000	800.0	70.0	-8.0	150.0	624.0	0.0	0	0	379.0	0	32.0	0.0	0	0.0	0	1850	1000	0	850	0	0	0	400	0	-9	-9	-9.0	-9	-9	-9
19	27	27	19	27	27	12603	1	3	0	2	3	4	5	-9	2	1	4	2	-9	15	15.0	0	2	6	2	2	2	3	6	4	4	12	0	10.0	2	-9	10	1	1	1	1	3	2	3	1	1	50000	-9	-9	-9	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	32	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	900.0	200.0	90.0	100.0	343.0	0.0	0	0	242.0	0	888.0	20.0	0	0.0	11000	0	300	700	0	0	0	0	500	0	-9	-9	-9.0	-9	-9	-9
10	190	190	134	3290	190	11313	1	4	0	2	9	3	2	1	1	1	3	3	-9	30	7.5	0	2	-9	4	4	4	1	4	1	1	20	0	0.0	2	-9	5	1	1	3	3	1	1	1	1	1	780000	-9	-9	-9	1	1	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	2	0	0	1	3	0	0	1	0	1	1	0	3	0	1	2	1	0	0	0	0	1	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	1	1	3	-9	-9	-9	1	2	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	18000	22500	0	0	0	0	0	0	1	1000	2000.0	0.0	140.0	705.0	1630.0	940.0	550	0	500.0	0	2000.0	0.0	0	0.0	0	43000	3000	5000	0	0	0	12000	4000	0	-9	-9	-9.0	-9	-9	-9
17	110	110	201	3114	110	12345	1	5	0	6	1	1	1	1	1	1	2	4	0	-9	-9.0	0	1	-9	2	3	3	2	4	1	1	20	0	0.0	2	-9	0	1	1	3	2	2	2	2	1	0	1150000	-9	-9	-9	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	4	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	3	-9	-9	-9	-9	0	-9	-9	-9	-9	0	1	3	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	120000	0	0	0	0	19100	0	0	0	-9	1260.0	0.0	70.0	750.0	870.0	600.0	400	0	535.0	0	0.0	96.0	1300	0.0	50000	3675	19240	5000	1000	13000	0	10	3100	0	-9	-9	-9.0	-9	-9	-9
18	24	24	18	24	24	12561	2	9	1	2	5	4	5	-9	2	2	4	2	-9	10	10.0	0	2	-9	4	4	3	1	6	3	3	3	2	4.0	3	-9	5	0	1	1	1	1	2	1	1	0	10000	-9	-9	-9	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	5	0.0	0	0.0	1	1130.0	0.0	3000.0	3	0.0	0.0	700.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	500.0	30.0	15.0	10.0	56.0	0.0	0	0	146.0	0	250.0	0.0	0	0.0	0	500	300	0	0	0	0	0	300	1	1	2	15.0	-9	-9	-9
27	21	21	27	21	21	12860	2	7	1	2	6	4	5	-9	5	2	4	1	-9	30	32.0	0	2	3	2	2	2	2	6	3	3	1	2	4.0	2	-9	4	0	0	2	2	2	2	2	1	0	10000	-9	-9	-9	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	1	160.0	0	2000.0	3	0.0	0.0	500.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	600.0	20.0	35.0	105.0	56.0	0.0	0	0	275.0	0	104.0	0.0	0	0.0	50	2315	1200	2000	1000	0	0	0	5400	1	2	3	1000.0	-9	-9	-9
17	295	295	17	295	295	12503	1	11	0	2	1	4	2	1	1	2	4	2	10	-9	-9.0	0	5	-9	2	2	2	3	1	1	1	20	0	3.0	1	-9	3	0	1	2	1	3	3	3	0	0	-9	1	350	-9	0	-9	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	2	-9	-9	-9	1	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	500	1131.0	0.0	0.0	80.0	1327.0	0.0	0	0	494.0	0	0.0	0.0	0	0.0	0	2220	0	1000	0	0	0	0	0	0	-9	-9	-9.0	-9	-9	-9
23	22	22	23	22	22	12734	2	6	0	2	6	4	5	-9	4	2	4	2	-9	15	11.0	0	2	-9	2	2	2	2	6	3	3	1	2	2.0	2	-9	2	0	1	1	1	2	2	2	1	0	15000	-9	-9	-9	0	-9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	3	0.0	500	300.0	5	0.0	1300.0	900.0	1	720.0	0.0	2100.0	6	180.0	0	100	4	180	100	100	-9	-9	-9	-9	1	0	0	0	4000	0	0	0	0	0	0	-9	458.0	0.0	20.0	50.0	40.0	0.0	0	0	305.0	0	88.0	0.0	0	0.0	0	627	30	500	0	0	0	0	50	0	-9	-9	-9.0	-9	-9	-9
32	31	31	32	31	31	13285	1	6	0	2	6	4	1	1	2	1	4	2	-9	10	0.0	0	2	-9	4	4	3	2	6	3	3	5	0	0.0	3	-9	15	1	1	3	3	2	1	1	1	1	250000	-9	-9	-9	1	1	4	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	2	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	1	4	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	0	0	0	0	0	0	180	11000	1	130	1005.0	50.0	35.0	30.0	100.0	0.0	0	0	470.0	0	0.0	20.0	0	0.0	5000	150	100	740	0	0	0	1000	18000	1	1	2	10.0	-9	-9	-9
8	160	160	140	160	160	11008	1	7	0	6	1	4	2	1	1	1	3	1	-9	15	4.0	0	5	-9	2	2	2	2	2	1	1	20	0	0.0	2	-9	0	1	1	2	2	2	2	2	1	0	60000	-9	-9	-9	1	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	0	1	1	0	0	0	2	0	1	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	-9	-9	-9	-9	0	-9	-9	-9	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	10800	5600	1600	0	6000	0	0	0	0	-9	1750.0	0.0	0.0	580.0	746.0	0.0	0	0	1500.0	0	416.0	0.0	0	70.0	0	7650	430	1128	8300	0	0	6000	2250	1	1	2	100.0	-9	-9	-9
18	25	25	18	25	25	12562	1	10	0	2	6	4	5	-9	2	2	4	2	-9	20	14.0	0	2	-9	4	4	4	1	6	3	3	3	0	3.0	2	-9	3	0	1	2	2	1	1	2	1	1	80000	-9	-9	-9	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	-9	-9	-9	-9	-9	1	62	-9	0	-9	0	0	-9	-9	-9	-9	3	-9	-9	-9	-9	-9	-9	-9	-9.0	-9	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9.0	-9.0	-9	-9.0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	5000	0	0	0	0	21000	0	500	0	0	-9	1400.0	0.0	20.0	200.0	72.0	0.0	0	0	400.0	0	0.0	0.0	0	1800.0	0	570	5000	700	0	0	0	0	2000	1	1	1	5.0	-9	-9	-9
