basebrgy	basehhno	basewman	BRGAY02	HHNUMB02	WOMAN02	uncmomid	MOMCH02	momlnumb	agemom	maristat	shoedec	SHOECON1	SHOEVOT1	SHOECON2	SHOEVOT2	SHOECON3	SHOEVOT3	shoeprev	shoesat	shoeimpt	clotdec	CLOTCON1	CLOTVOT1	CLOTCON2	CLOTVOT2	CLOTCON3	CLOTVOT3	clotprev	clotsat	clotimpt	docdec	DOCCON1	DOCVOT1	DOCCON2	DOCVOT2	DOCCON3	DOCVOT3	docprev	docsat	docimpt	appldec	APPLCON1	APPLVOT1	APPLCON2	APPLVOT2	APPLCON3	APPLVOT3	applprev	applsat	applimpt	landdec	LANDCON1	LANDVOT1	LANDCON2	LANDVOT2	LANDCON3	LANDVOT3	landprev	landsat	landimpt	schldec	SCHLCON1	SCHLVOT1	SCHLCON2	SCHLVOT2	SCHLCON3	SCHLVOT3	schlprev	schlsat	schlimpt	workdec	WORKCON1	WORKVOT1	WORKCON2	WORKVOT2	WORKCON3	WORKVOT3	workprev	worksat	workimpt	rmondec	RMONCON1	RMONVOT1	RMONCON2	RMONVOT2	RMONCON3	RMONVOT3	rmonprev	rmonsat	rmonimpt	spoudec	SPOUCON1	SPOUVOT1	SPOUCON2	SPOUVOT2	SPOUCON3	SPOUVOT3	spouprev	spousat	spouimpt	vistdec	VISTCON1	VISTVOT1	VISTCON2	VISTVOT2	VISTCON3	VISTVOT3	vistprev	vistsat	vistimpt	giftdec	GIFTCON1	GIFTVOT1	GIFTCON2	GIFTVOT2	GIFTCON3	GIFTVOT3	giftprev	giftsat	giftimpt	helpdec	HELPCON1	HELPVOT1	HELPCON2	HELPVOT2	HELPCON3	HELPVOT3	helpprev	helpsat	helpimpt	usedec	USECON1	USEVOT1	USECON2	USEVOT2	USECON3	USEVOT3	useprev	usesat	useimpt	fpdec	FPCON1	FPVOT1	FPCON2	FPVOT2	FPCON3	FPVOT3	fpprev	fpsat	fpimpt	hhldhead	ownmoney	talkmon	hhbills	skipmeal	rincome	withoutr	wantwork	partearn	incomesp	trackmon	controlm	arguemon	knowmuch	justify	dontbuy	rpalive	hpalive	rmalive	hmalive	rmaeduc	rmaecon	gradepa	occupa	tallpa	gradema	occuma	tallma	gradegpa	occugpa	tallgpa	gradegma	occugma	tallgma	rsibling	birthord
12	138	138	326	138	138	11627	1	2	41	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	2	1	1	3.0	2	3.0	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	3	2	3	-9	-9	0	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	2	1	1	1	0	1	1	1	0	1	4	2	0	0	0	1	1	1	1	1	1	1	8	771	1	11	0	1	4	0	1	1	335	0	5	5
4	112	112	4	112	112	10555	1	2	53	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3	-9	-9	0	1	1	1	1	3	2	3	-9	-9	0	1	1	2	1	1	1	0	2	2	1	1	2	1	1	2	0	1	0	1	0	1	0	1	3	11	761	1	6	335	0	-8	-8	-8	-8	-8	-8	4	1
17	104	104	17	104	104	12341	1	2	47	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	2	0	1	3	2	3	-9	-9	2	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	2	1	1	2	0	2	1	1	1	2	1	1	1	1	1	0	0	0	1	0	2	3	6	721	1	0	721	2	6	303	1	6	0	0	5	1
11	66	66	11	66	66	11423	2	2	41	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	2	0	1	3	2	3	-9	-9	1	-9	2	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	0	2	6	-9	-9	-9	-9	2	1	3	1	4	6	-9	-9	-9	-9	4	1	3	0	1	2	2	2	3	2	1	-9	3	1	1	2	2	4	-9	-9	2	1	3	1	2	6	-9	-9	-9	-9	2	1	3	2	1	1	1	0	2	0	1	1	2	1	1	1	0	1	1	1	0	1	1	1	1	4	771	1	6	0	2	-8	470	-8	0	332	2	12	7
6	117	117	6	117	117	10708	2	2	42	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	1	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	2	1	1	1	0	-9	-9	1	1	2	4	1	2	1	1	1	1	1	0	1	-8	1	4	641	1	-8	-8	-8	-8	470	1	-8	332	1	2	2
6	34	34	141	3315	34	10643	1	1	42	5	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	4	3.0	-9	-9.0	4	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	4	2	-9	-9	4	1	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	1	2	3	0	692	1	0	43	0	4	771	1	-8	-8	-8	13	10
8	25	25	8	25	25	10903	2	2	34	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	0	1	3	2	3	-9	-9	2	1	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	2	1	1	2	0	2	0	1	1	2	1	1	1	1	1	1	1	0	1	0	3	1	6	771	1	6	332	0	8	302	1	6	302	0	5	1
28	122	122	28	122	122	13004	2	1	47	5	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	5	3	1	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	0	-8	1	-8	-8	-8	892	1	-8	-8	-8	-8	-8	-8	-8	0	1	5	4
27	68	68	27	68	68	12899	2	2	45	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	3	2	3	-9	-9	0	1	3	0	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	2	1	2	6	-9	-9	-9	-9	2	1	3	1	1	3	2	3	-9	-9	0	1	3	0	1	3	2	3	-9	-9	0	1	2	0	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	2	1	1	1	0	2	0	1	1	2	1	2	1	1	1	0	0	1	0	0	-8	-8	-8	430	-8	0	852	0	-8	-8	-8	-8	-8	-8	8	7
17	83	83	202	83	83	12325	1	2	39	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	4	2	2	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	4	1	0	1	1	1	3	3	1	1	0	0	1	1	0	0	1	0	1	1	-8	400	1	10	400	1	-8	0	1	-8	336	1	15	3
28	187	187	28	187	187	13066	2	2	47	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	3	1	3	3.0	4	3.0	-9	-9	12	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	1	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	3	2	3	-9	-9	2	1	1	0	1	3	2	3	-9	-9	2	1	1	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	2	0	2	1	0	1	2	3	3	1	1	1	0	1	0	0	1	3	3	8	204	2	8	0	2	8	757	1	8	303	1	7	8
15	14	14	137	14	14	12083	1	2	43	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	2	3	2.0	4	2.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	3.0	2	3.0	-9	-9	2	1	3	1	1	4	2	2	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	2	1	1	1	0	-9	-9	1	1	2	2	1	1	1	1	0	1	1	1	1	1	3	3	641	1	6	302	0	2	641	2	4	302	0	6	7
15	56	56	15	2495	56	12121	1	2	37	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3.0	-9	-9.0	1	-9	2	1	1	4	2	2	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	1	1	1	4	2	2	-9	-9	2	1	1	1	1	3	2	3	-9	-9	0	1	1	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	2	0	2	1	1	1	2	3	1	1	0	0	1	0	0	1	0	2	3	11	692	1	11	0	2	6	239	1	15	23	1	7	2
29	36	36	29	36	36	13124	2	1	62	4	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	1	1	1	0	2	2	6	771	1	6	0	1	8	641	1	9	335	1	8	9
31	22	22	31	22	22	13218	1	2	44	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3.0	-9	-9.0	1	-9	2	1	1	3	2	3	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	2	0	1	2	2	4	-9	-9	2	1	2	1	1	4.0	2	2.0	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	2	2	4	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	1	1	1	2	3	1	1	1	1	1	1	1	1	1	2	3	1	430	1	1	430	1	1	430	1	2	430	2	4	2
25	10	10	25	10	10	12764	1	2	45	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	3	2	3	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	0	1	2	2	4	-9	-9	1	-9	1	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	4	2	2	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	2	1	1	3	0	1	0	1	5	2	1	1	3	0	1	1	1	0	1	1	1	3	5	400	1	-8	0	0	-8	-8	-8	-8	400	0	12	1
27	24	24	27	24	24	12863	1	2	58	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	5	2	1	-9	-9	1	-9	3	1	1	2.0	4	4.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	0	1	2	2	4	-9	-9	2	1	1	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	2	2	4	-9	-9	2	1	1	1	1	4	2	2	-9	-9	1	-9	1	1	1	4	2	2	-9	-9	1	-9	2	2	1	1	2	0	2	0	1	7	2	3	1	2	1	1	1	1	0	1	0	-8	1	0	400	1	0	400	2	-8	430	-8	-8	430	-8	9	3
31	26	26	212	3473	26	13220	1	2	47	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	3	2	3	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	0	2	6	-9	-9	-9	-9	2	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	3	2	3	-9	-9	2	1	1	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	3	2	3	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	1	-9	3	1	2	6	-9	-9	-9	-9	2	1	3	2	1	1	2	0	2	0	1	1	2	3	1	1	0	1	1	1	1	1	1	1	3	-8	512	1	6	715	1	-8	400	0	0	400	2	7	1
14	89	89	14	2382	89	12044	1	1	50	5	1	1	3	2	3	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3.0	2	3.0	-9	-9	0	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	3	2	3	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	3	1	1	4	1	0	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	0	1	1	0	3	1	5	771	-8	0	335	0	4	430	1	6	335	0	7	6
32	18	18	32	18	18	13272	1	2	44	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9.0	-9	-9.0	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	3	3	-9	-9	3	1	1	1	1	3	2	3	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	1	1	5	2	2	2	1	0	1	1	1	1	1	1	1	3	4	400	0	4	0	2	3	771	2	2	852	0	6	3
31	41	41	31	41	41	13233	1	2	53	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	0	2	6	-9	-9	-9	-9	2	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	2	6	-9	-9	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	2	0	2	1	1	1	2	1	2	1	0	0	1	1	1	1	1	3	2	4	771	1	4	335	1	-8	400	1	-8	400	1	8	5
23	29	29	226	3306	29	12741	1	2	40	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3.0	-9	-9.0	0	1	3	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	0	2	6	-9	-9	-9	-9	2	1	2	1	1	3.0	2	3.0	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	1	1	3	2	3	-9	-9	2	1	2	0	2	6	-9	-9	-9	-9	2	1	2	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	2	2	1	1	2	0	-9	-9	1	1	2	4	1	1	0	1	1	1	1	1	1	2	2	2	430	1	0	0	1	9	691	1	9	332	1	7	2
9	41	41	9	2251	41	11021	1	2	42	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3.0	-9	-9.0	1	-9	3	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	1	1	1	3.0	2	3.0	-9	-9	0	1	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	2	0	2	0	1	1	2	1	1	1	0	1	0	0	1	1	1	3	2	6	641	1	6	711	0	6	641	1	6	302	0	9	3
6	50	50	6	50	50	10655	1	2	49	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3.0	2	3.0	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	1	0	2	0	0	1	2	1	1	2	0	0	0	1	1	1	1	3	2	6	400	1	6	400	0	6	641	1	6	0	1	5	1
22	12	12	22	12	12	12701	2	2	51	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	4	6	-9	-9	-9	-9	4	1	2	0	1	3	2	3	-9	-9	0	1	2	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	2	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	3	1	2	1	1	1	2	1	1	3	1	1	1	1	1	0	1	1	2	11	766	1	5	932	1	2	400	1	1	400	2	2	2
15	53	53	15	53	53	12119	1	2	40	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	0	2	6	-9	-9	-9	-9	2	1	3	1	1	2.0	3	2.0	4	2	12	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	3	2	3	-9	-9	2	1	2	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	3	2	3	-9	-9	0	1	3	1	1	3	2	3	-9	-9	0	1	3	2	1	1	1	0	2	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	3	0	400	2	6	400	0	0	400	1	5	400	0	13	7
21	22	22	21	22	22	12693	1	2	51	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9.0	-9	-9.0	1	-9	3	1	1	3	2	3	-9	-9	2	1	3	0	1	3	2	3	-9	-9	0	1	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	3	0	1	3	2	3	-9	-9	2	1	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	2	0	1	3	2	3	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	2	1	1	1	0	2	0	1	1	2	1	3	1	1	1	1	1	0	1	1	3	1	3	400	1	0	779	2	-8	-8	-8	0	400	2	8	1
27	17	17	27	17	17	12856	2	2	40	2	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	4	2	2.0	-9	-9.0	1	-9	2	1	2	6	-9	-9	-9	-9	2	1	2	1	2	6	-9	-9	-9	-9	2	1	2	1	2	4	7	1	8	1	2	1	3	1	1	6.0	-9	-9.0	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	2	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	6	-9	-9	-9	-9	1	-9	3	1	1	4	2	2	-9	-9	1	-9	3	0	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	1	1	1	6	-9	-9	-9	-9	1	-9	2	2	1	1	3	0	2	0	1	1	2	1	2	3	0	1	1	1	1	1	1	1	3	11	702	1	6	302	2	0	400	0	0	0	0	1	1
